sample,day_count,expiry_assumption,expiry_adjustment_days,maturity_lower_days,maturity_upper_days,volume_threshold,observations,currencies,first_date,last_date,corr,rmse,mean_gap,median_gap,std_gap,abs_median_gap
emerging,360,third_wednesday,0,60,95,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.028123645,-4.705497301,-4.038114882,3.790738547,4.038114882
emerging,360,third_wednesday,0,65,95,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.028123645,-4.705497301,-4.038114882,3.790738547,4.038114882
emerging,360,third_wednesday,0,70,95,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.028123645,-4.705497301,-4.038114882,3.790738547,4.038114882
emerging,360,third_wednesday,0,60,90,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.028123645,-4.705497301,-4.038114882,3.790738547,4.038114882
emerging,360,third_wednesday,0,60,85,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.028123645,-4.705497301,-4.038114882,3.790738547,4.038114882
emerging,360,third_wednesday,0,70,90,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.028123645,-4.705497301,-4.038114882,3.790738547,4.038114882
emerging,365,third_wednesday,0,55,95,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.030958322,-4.692353028,-4.015117023,3.811736291,4.015117023
emerging,365,third_wednesday,0,60,95,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.030958322,-4.692353028,-4.015117023,3.811736291,4.015117023
emerging,365,third_wednesday,0,65,95,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.030958322,-4.692353028,-4.015117023,3.811736291,4.015117023
emerging,365,third_wednesday,0,70,95,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.030958322,-4.692353028,-4.015117023,3.811736291,4.015117023
emerging,365,third_wednesday,0,60,90,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.030958322,-4.692353028,-4.015117023,3.811736291,4.015117023
emerging,365,third_wednesday,0,60,85,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.030958322,-4.692353028,-4.015117023,3.811736291,4.015117023
emerging,365,third_wednesday,0,70,90,500,83,3,2011-09-30,2025-06-30,-0.06090823473,6.030958322,-4.692353028,-4.015117023,3.811736291,4.015117023
emerging,360,third_wednesday,0,55,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.031488376,-4.637726312,-4.020660141,3.883655522,4.020660141
emerging,360,third_wednesday,0,60,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.031488376,-4.637726312,-4.020660141,3.883655522,4.020660141
emerging,360,third_wednesday,0,65,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.031488376,-4.637726312,-4.020660141,3.883655522,4.020660141
emerging,360,third_wednesday,0,70,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.031488376,-4.637726312,-4.020660141,3.883655522,4.020660141
emerging,360,third_wednesday,0,60,90,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.031488376,-4.637726312,-4.020660141,3.883655522,4.020660141
emerging,360,third_wednesday,0,60,85,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.031488376,-4.637726312,-4.020660141,3.883655522,4.020660141
emerging,360,third_wednesday,0,70,90,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.031488376,-4.637726312,-4.020660141,3.883655522,4.020660141
emerging,360,last_trade_monday,-2,55,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,360,last_trade_monday,-2,60,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,360,last_trade_monday,-2,65,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,360,last_trade_monday,-2,70,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,360,last_trade_monday,-2,60,90,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,360,last_trade_monday,-2,60,85,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,360,last_trade_monday,-2,60,80,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,360,last_trade_monday,-2,70,90,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.033401664,-4.6808854,-4.008494461,3.829878595,4.008494461
emerging,365,last_trade_monday,-2,55,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,last_trade_monday,-2,60,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,last_trade_monday,-2,65,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,last_trade_monday,-2,70,95,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,last_trade_monday,-2,60,90,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,last_trade_monday,-2,60,85,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,last_trade_monday,-2,60,80,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,last_trade_monday,-2,70,90,500,83,3,2011-09-30,2025-06-30,-0.06072524872,6.036684538,-4.667399295,-4.001651266,3.85171225,4.001651266
emerging,365,third_wednesday,0,55,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.036793824,-4.6253987,-4.013985914,3.906858848,4.013985914
emerging,365,third_wednesday,0,60,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.036793824,-4.6253987,-4.013985914,3.906858848,4.013985914
emerging,365,third_wednesday,0,65,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.036793824,-4.6253987,-4.013985914,3.906858848,4.013985914
emerging,365,third_wednesday,0,70,95,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.036793824,-4.6253987,-4.013985914,3.906858848,4.013985914
emerging,365,third_wednesday,0,60,90,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.036793824,-4.6253987,-4.013985914,3.906858848,4.013985914
emerging,365,third_wednesday,0,60,85,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.036793824,-4.6253987,-4.013985914,3.906858848,4.013985914
emerging,365,third_wednesday,0,70,90,1000,71,3,2011-09-30,2025-06-30,-0.05747478759,6.036793824,-4.6253987,-4.013985914,3.906858848,4.013985914
emerging,360,last_trade_monday,-2,55,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_monday,-2,60,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_monday,-2,65,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_monday,-2,70,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_monday,-2,60,90,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_monday,-2,60,85,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_monday,-2,60,80,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_monday,-2,70,90,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.041341381,-4.614585418,-3.996194734,3.926907006,3.996194734
emerging,360,last_trade_friday,-5,50,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.043262289,-4.641465809,-3.929177657,3.893644888,3.929177657
emerging,360,last_trade_friday,-5,55,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.043262289,-4.641465809,-3.929177657,3.893644888,3.929177657
emerging,360,last_trade_friday,-5,60,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.043262289,-4.641465809,-3.929177657,3.893644888,3.929177657
emerging,360,last_trade_friday,-5,65,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.043262289,-4.641465809,-3.929177657,3.893644888,3.929177657
emerging,360,last_trade_friday,-5,60,90,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.043262289,-4.641465809,-3.929177657,3.893644888,3.929177657
emerging,360,last_trade_friday,-5,60,85,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.043262289,-4.641465809,-3.929177657,3.893644888,3.929177657
emerging,360,last_trade_friday,-5,60,80,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.043262289,-4.641465809,-3.929177657,3.893644888,3.929177657
emerging,365,last_trade_monday,-2,55,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_monday,-2,60,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_monday,-2,65,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_monday,-2,70,95,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_monday,-2,60,90,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_monday,-2,60,85,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_monday,-2,60,80,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_monday,-2,70,90,1000,71,3,2011-09-30,2025-06-30,-0.0572842216,6.047190001,-4.601936405,-3.972614652,3.951019515,3.972614652
emerging,365,last_trade_friday,-5,50,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.04730028,-4.627432209,-3.904666781,3.916829047,3.904666781
emerging,365,last_trade_friday,-5,55,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.04730028,-4.627432209,-3.904666781,3.916829047,3.904666781
emerging,365,last_trade_friday,-5,60,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.04730028,-4.627432209,-3.904666781,3.916829047,3.904666781
emerging,365,last_trade_friday,-5,65,95,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.04730028,-4.627432209,-3.904666781,3.916829047,3.904666781
emerging,365,last_trade_friday,-5,60,90,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.04730028,-4.627432209,-3.904666781,3.916829047,3.904666781
emerging,365,last_trade_friday,-5,60,85,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.04730028,-4.627432209,-3.904666781,3.916829047,3.904666781
emerging,365,last_trade_friday,-5,60,80,500,83,3,2011-09-30,2025-06-30,-0.06043205992,6.04730028,-4.627432209,-3.904666781,3.916829047,3.904666781
emerging,360,last_trade_friday,-5,50,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.058641956,-4.577515645,-3.929177657,3.997316946,3.929177657
emerging,360,last_trade_friday,-5,55,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.058641956,-4.577515645,-3.929177657,3.997316946,3.929177657
emerging,360,last_trade_friday,-5,60,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.058641956,-4.577515645,-3.929177657,3.997316946,3.929177657
emerging,360,last_trade_friday,-5,65,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.058641956,-4.577515645,-3.929177657,3.997316946,3.929177657
emerging,360,last_trade_friday,-5,60,90,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.058641956,-4.577515645,-3.929177657,3.997316946,3.929177657
emerging,360,last_trade_friday,-5,60,85,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.058641956,-4.577515645,-3.929177657,3.997316946,3.929177657
emerging,360,last_trade_friday,-5,60,80,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.058641956,-4.577515645,-3.929177657,3.997316946,3.929177657
emerging,365,last_trade_friday,-5,50,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.065398877,-4.564351774,-3.904666781,4.022896444,3.904666781
emerging,365,last_trade_friday,-5,55,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.065398877,-4.564351774,-3.904666781,4.022896444,3.904666781
emerging,365,last_trade_friday,-5,60,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.065398877,-4.564351774,-3.904666781,4.022896444,3.904666781
emerging,365,last_trade_friday,-5,65,95,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.065398877,-4.564351774,-3.904666781,4.022896444,3.904666781
emerging,365,last_trade_friday,-5,60,90,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.065398877,-4.564351774,-3.904666781,4.022896444,3.904666781
emerging,365,last_trade_friday,-5,60,85,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.065398877,-4.564351774,-3.904666781,4.022896444,3.904666781
emerging,365,last_trade_friday,-5,60,80,1000,71,3,2011-09-30,2025-06-30,-0.05697896248,6.065398877,-4.564351774,-3.904666781,4.022896444,3.904666781
emerging,360,third_wednesday,0,75,95,1000,65,3,2011-09-30,2025-06-30,-0.1077625851,6.103402424,-4.67245412,-4.020660141,3.957350926,4.020660141
emerging,360,third_wednesday,0,75,95,500,76,3,2011-09-30,2025-06-30,-0.1073535962,6.110381363,-4.748318498,-4.029387511,3.871360864,4.029387511
emerging,365,third_wednesday,0,75,95,1000,65,3,2011-09-30,2025-06-30,-0.1077625851,6.110499737,-4.662206222,-4.013985914,3.980681105,4.013985914
emerging,365,third_wednesday,0,75,95,500,76,3,2011-09-30,2025-06-30,-0.1073535962,6.114928134,-4.737195102,-4.014551468,3.892387404,4.014551468
emerging,360,last_trade_friday,-5,70,95,500,76,3,2011-09-30,2025-06-30,-0.1071603567,6.134113365,-4.695249542,-3.959111519,3.973630359,3.959111519
emerging,360,last_trade_friday,-5,70,90,500,76,3,2011-09-30,2025-06-30,-0.1071603567,6.134113365,-4.695249542,-3.959111519,3.973630359,3.959111519
emerging,360,last_trade_monday,-2,45,95,500,109,3,2011-09-30,2025-06-30,-0.04938341842,6.137866287,-4.840171448,-4.057748276,3.79184014,4.057748276
emerging,360,last_trade_friday,-5,70,95,1000,65,3,2011-09-30,2025-06-30,-0.1075550333,6.139462908,-4.623473266,-3.929177657,4.070803983,3.929177657
emerging,360,last_trade_friday,-5,70,90,1000,65,3,2011-09-30,2025-06-30,-0.1075550333,6.139462908,-4.623473266,-3.929177657,4.070803983,3.929177657
emerging,365,last_trade_friday,-5,70,95,500,76,3,2011-09-30,2025-06-30,-0.1071603567,6.139875995,-4.683389077,-3.93367366,3.99676493,3.93367366
emerging,365,last_trade_friday,-5,70,90,500,76,3,2011-09-30,2025-06-30,-0.1071603567,6.139875995,-4.683389077,-3.93367366,3.99676493,3.93367366
emerging,365,last_trade_monday,-2,45,95,500,109,3,2011-09-30,2025-06-30,-0.04938341842,6.1416878,-4.829299546,-4.041554354,3.812021977,4.041554354
emerging,365,last_trade_friday,-5,70,95,1000,65,3,2011-09-30,2025-06-30,-0.1075550333,6.148019964,-4.612545077,-3.904666781,4.096430477,3.904666781
emerging,365,last_trade_friday,-5,70,90,1000,65,3,2011-09-30,2025-06-30,-0.1075550333,6.148019964,-4.612545077,-3.904666781,4.096430477,3.904666781
emerging,360,last_trade_monday,-2,45,95,1000,97,3,2011-09-30,2025-06-30,-0.04880076904,6.156368277,-4.811348086,-4.057748276,3.86075958,4.057748276
emerging,365,last_trade_monday,-2,45,95,1000,97,3,2011-09-30,2025-06-30,-0.04880076904,6.162097613,-4.801412307,-4.04460564,3.882432421,4.04460564
emerging,360,last_trade_monday,-2,50,95,500,87,3,2011-09-30,2025-06-30,-0.06431645864,6.188305153,-4.862213758,-4.057748276,3.850245884,4.057748276
emerging,365,last_trade_monday,-2,50,95,500,87,3,2011-09-30,2025-06-30,-0.06431645864,6.190860937,-4.848938813,-4.041554354,3.871280635,4.041554354
emerging,360,third_wednesday,0,50,95,500,92,3,2011-09-30,2025-06-30,-0.03058805436,6.193093845,-4.959323923,-4.116303367,3.729707909,4.116303367
emerging,365,third_wednesday,0,50,95,500,92,3,2011-09-30,2025-06-30,-0.03058805436,6.194420918,-4.946555935,-4.099275918,3.749027727,4.099275918
emerging,360,last_trade_friday,-5,45,95,500,92,3,2011-09-30,2025-06-30,-0.0279693245,6.197517333,-4.894465878,-4.101762761,3.822597769,4.101762761
emerging,365,last_trade_friday,-5,45,95,500,92,3,2011-09-30,2025-06-30,-0.0279693245,6.199843208,-4.880797084,-4.096545222,3.844019985,4.096545222
emerging,360,last_trade_monday,-2,60,80,100,91,3,2011-09-30,2025-06-30,-0.07271258211,6.21666063,-4.914181187,-4.066563692,3.828678378,4.066563692
emerging,365,last_trade_monday,-2,60,80,100,91,3,2011-09-30,2025-06-30,-0.07271258211,6.219968761,-4.90158704,-4.04460564,3.850372975,4.04460564
emerging,360,last_trade_monday,-2,50,95,1000,75,3,2011-09-30,2025-06-30,-0.05971302424,6.220031129,-4.828462314,-4.057748276,3.947468262,4.057748276
emerging,360,third_wednesday,0,50,95,1000,80,3,2011-09-30,2025-06-30,-0.02284512221,6.220357246,-4.937251164,-4.162832498,3.807573428,4.162832498
emerging,360,third_wednesday,0,55,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.220437298,-4.959639541,-4.110071977,3.775011904,4.110071977
emerging,360,third_wednesday,0,60,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.220437298,-4.959639541,-4.110071977,3.775011904,4.110071977
emerging,360,third_wednesday,0,65,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.220437298,-4.959639541,-4.110071977,3.775011904,4.110071977
emerging,360,third_wednesday,0,70,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.220437298,-4.959639541,-4.110071977,3.775011904,4.110071977
emerging,360,third_wednesday,0,60,90,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.220437298,-4.959639541,-4.110071977,3.775011904,4.110071977
emerging,360,third_wednesday,0,60,85,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.220437298,-4.959639541,-4.110071977,3.775011904,4.110071977
emerging,360,third_wednesday,0,70,90,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.220437298,-4.959639541,-4.110071977,3.775011904,4.110071977
emerging,365,third_wednesday,0,50,95,1000,80,3,2011-09-30,2025-06-30,-0.02284512221,6.223592879,-4.925264405,-4.16013701,3.828590495,4.16013701
emerging,365,third_wednesday,0,55,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.22374468,-4.947906033,-4.087296372,3.79603116,4.087296372
emerging,365,third_wednesday,0,60,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.22374468,-4.947906033,-4.087296372,3.79603116,4.087296372
emerging,365,third_wednesday,0,65,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.22374468,-4.947906033,-4.087296372,3.79603116,4.087296372
emerging,365,third_wednesday,0,70,95,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.22374468,-4.947906033,-4.087296372,3.79603116,4.087296372
emerging,365,third_wednesday,0,60,90,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.22374468,-4.947906033,-4.087296372,3.79603116,4.087296372
emerging,365,third_wednesday,0,60,85,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.22374468,-4.947906033,-4.087296372,3.79603116,4.087296372
emerging,365,third_wednesday,0,70,90,100,92,3,2011-09-30,2025-06-30,-0.06275736525,6.22374468,-4.947906033,-4.087296372,3.79603116,4.087296372
emerging,365,last_trade_monday,-2,50,95,1000,75,3,2011-09-30,2025-06-30,-0.05971302424,6.224834711,-4.816013601,-4.04460564,3.970488283,4.04460564
emerging,360,last_trade_monday,-2,55,95,100,92,3,2011-09-30,2025-06-30,-0.06261030234,6.226614184,-4.937657506,-4.06774489,3.814236136,4.06774489
emerging,360,last_trade_monday,-2,60,95,100,92,3,2011-09-30,2025-06-30,-0.06261030234,6.226614184,-4.937657506,-4.06774489,3.814236136,4.06774489
emerging,360,last_trade_monday,-2,65,95,100,92,3,2011-09-30,2025-06-30,-0.06261030234,6.226614184,-4.937657506,-4.06774489,3.814236136,4.06774489
emerging,360,last_trade_monday,-2,70,95,100,92,3,2011-09-30,2025-06-30,-0.06261030234,6.226614184,-4.937657506,-4.06774489,3.814236136,4.06774489
emerging,360,last_trade_monday,-2,60,90,100,92,3,2011-09-30,2025-06-30,-0.06261030234,6.226614184,-4.937657506,-4.06774489,3.814236136,4.06774489
emerging,360,last_trade_monday,-2,60,85,100,92,3,2011-09-30,2025-06-30,-0.06261030234,6.226614184,-4.937657506,-4.06774489,3.814236136,4.06774489
emerging,360,last_trade_monday,-2,70,90,100,92,3,2011-09-30,2025-06-30,-0.06261030234,6.226614184,-4.937657506,-4.06774489,3.814236136,4.06774489
