date,spot_local_per_usd,futures_local_per_usd,futures_log_basis,futures_pct_basis,ccy,yahoo_symbol,us_rate,foreign_rate,assumed_expiry_date,assumed_tau_years,rate_differential_us_minus_foreign,futures_implied_no_arbitrage_gap,futures_implied_no_arbitrage_gap_bps
2025-03-31,0.8843,0.8766546991,-0.008683186435,-0.8645596451,CHF,6S=F,0.042,0.003129119048,2025-06-18,0.2164383562,0.03887088095,-0.01709633601,-170.9633601
2025-03-31,0.9262689885,0.9239582817,-0.00249775587,-0.2494639073,EUR,6E=F,0.042,0.02442428571,2025-06-18,0.2164383562,0.01757571429,-0.006301814578,-63.01814578
2025-03-31,0.7754342432,0.7745333286,-0.001162494929,-0.1161819493,GBP,6B=F,0.042,0.0439,2025-06-18,0.2164383562,-0.0019,-0.000751262052,-7.51262052
2025-03-31,149.9,149.8800949,-0.0001327982002,-0.01327893829,JPY,6J=F,0.042,0.0082091,2025-06-18,0.2164383562,0.0337909,-0.007446445049,-74.46445049
2025-03-31,20.4582,20.47501996,0.0008218245344,0.08221623247,MXN,6M=F,0.042,0.0982,2025-06-18,0.2164383562,-0.0562,0.01298566015,129.8566015
2025-03-31,1.764913519,1.758396294,-0.00369949425,-0.3692659552,NZD,6N=F,0.042,0.0367,2025-06-18,0.2164383562,0.0053,-0.004846617538,-48.46617538
2025-03-31,18.3845,18.34021121,-0.002411935117,-0.2409028739,ZAR,6Z=F,0.042,0.0736,2025-06-18,0.2164383562,-0.0316,0.004427516938,44.27516938
2025-04-30,1.562744179,1.561402137,-0.000859141323,-0.08587723667,AUD,6A=F,0.0421,0.0402,2025-06-18,0.1342465753,0.0019,-0.001114209816,-11.14209816
2025-04-30,5.6612,5.660911323,-5.099341193e-05,-0.005099211179,BRL,6L=F,0.0421,0.1415,2025-06-18,0.1342465753,-0.0994,0.01329311618,132.9311618
2025-04-30,1.3807,1.377125983,-0.00259191031,-0.258855421,CAD,6C=F,0.0421,0.02622,2025-06-18,0.1342465753,0.01588,-0.004723745926,-47.23745926
2025-04-30,0.8227,0.8185315858,-0.005079628214,-0.506674872,CHF,6S=F,0.0421,0.0015585,2025-06-18,0.1342465753,0.0405415,-0.01052218575,-105.2218575
2025-04-30,0.8811349018,0.8802816613,-0.0009688117146,-0.0968342568,EUR,6E=F,0.0421,0.02248181818,2025-06-18,0.1342465753,0.01961818182,-0.003602485438,-36.02485438
2025-04-30,0.7494004796,0.7496251922,0.000299811563,0.0299856511,GBP,6B=F,0.0421,0.0426,2025-06-18,0.1342465753,-0.0005,0.0003669348507,3.669348507
2025-04-30,142.63,142.4704348,-0.001119361525,-0.1118735274,JPY,6J=F,0.0421,0.0078364,2025-06-18,0.1342465753,0.0342636,-0.005719132484,-57.19132484
2025-04-30,19.5914,19.65022649,0.002998169994,0.3002669001,MXN,6M=F,0.0421,0.0935,2025-06-18,0.1342465753,-0.0514,0.009898443966,98.98443966
2025-04-30,1.685487949,1.681520154,-0.002356867848,-0.2354092615,NZD,6N=F,0.0421,0.0349,2025-06-18,0.1342465753,0.0072,-0.00332344319,-33.2344319
2025-04-30,18.5814,18.63932926,0.003112744407,0.3117594027,ZAR,6Z=F,0.0421,0.0742,2025-06-18,0.1342465753,-0.0321,0.007422059476,74.22059476
2025-05-31,1.554243084,1.551951598,-0.001475429941,-0.1474342029,AUD,6A=F,0.0425,0.0378,2025-06-18,0.04931506849,0.0047,-0.001707210763,-17.07210763
2025-05-31,5.7184,5.708739939,-0.001690722899,-0.1689294432,BRL,6L=F,0.0425,0.1465,2025-06-18,0.04931506849,-0.104,0.003438044224,34.38044224
2025-05-31,1.3747,1.370707963,-0.002908157713,-0.2903933119,CAD,6C=F,0.0425,0.026225,2025-06-18,0.04931506849,0.016275,-0.003710760453,-37.10760453
2025-05-31,0.8229,0.8208159011,-0.00253583964,-0.2532627114,CHF,6S=F,0.0425,0.00092,2025-06-18,0.04931506849,0.04158,-0.004586360188,-45.86360188
2025-05-31,0.8812902089,0.8795075031,-0.002024884919,-0.2022836223,EUR,6E=F,0.0425,0.02091272727,2025-06-18,0.04931506849,0.02158727273,-0.003089462752,-30.89462752
2025-05-31,0.7425007425,0.7423904958,-0.0001484912474,-0.01484802232,GBP,6B=F,0.0425,0.0419,2025-06-18,0.04931506849,0.0006,-0.0001780802885,-1.780802885
2025-05-31,144.18,143.6368875,-0.003774018857,-0.3766906199,JPY,6J=F,0.0425,0.0077545,2025-06-18,0.04931506849,0.0347455,-0.00548749557,-54.8749557
2025-05-31,19.3901,19.41747571,0.001410843616,0.1411839324,MXN,6M=F,0.0425,0.0912,2025-06-18,0.04931506849,-0.0487,0.003812487452,38.12487452
2025-05-31,1.674480911,1.673080141,-0.0008368898461,-0.08365397514,NZD,6N=F,0.0425,0.0334,2025-06-18,0.04931506849,0.0091,-0.001285656969,-12.85656969
