date,spot_local_per_usd,futures_local_per_usd,futures_log_basis,futures_pct_basis,ccy,yahoo_symbol,us_rate,foreign_rate,assumed_expiry_date,assumed_tau_years,rate_differential_us_minus_foreign,region_group,futures_implied_basis_next_imm,futures_implied_basis_fixed_3m,futures_implied_basis_next_imm_bps,futures_implied_basis_fixed_3m_bps,basis_maturity_assumption_spread_bps,futures_premium_next_imm_pct_ann,futures_premium_fixed_3m_pct_ann,dks_forward_premium_3m_pct_ann,premium_gap_next_imm_pct_ann,premium_gap_fixed_3m_pct_ann
2010-08-31,0.6511264488,0.6522731682,0.001759582733,0.1761131707,GBP,6B=F,0.0016,0.0073296,2010-09-15,0.04109589041,-0.0057296,Advanced economies,0.001995045746,0.003191982733,19.95045746,31.91982733,-11.96936986,4.281651317,0.7038330932,0.17357263,4.108078687,0.5302604632
2010-08-31,84.1,84.06186781,-0.0004535176425,-0.04534148189,JPY,6J=F,0.0016,0.0036,2010-09-15,0.04109589041,-0.002,Advanced economies,-0.0003713258616,4.648235754e-05,-3.713258616,0.4648235754,-4.178082192,-1.103559597,-0.181407057,-0.33520985,-0.7683497468,0.153802793
2010-08-31,13.1671,13.27139988,0.007890040519,0.7921248913,MXN,6M=F,0.0016,0.0499,2010-09-15,0.04109589041,-0.0483,Emerging markets,0.009874972025,0.01996504052,98.74972025,199.6504052,-100.9006849,19.1990986,3.156016208,3.7630095,15.4360891,-0.6069932924
2010-08-31,1.429592566,1.436575212,0.004872470863,0.4884360652,NZD,6N=F,0.0016,0.0325,2010-09-15,0.04109589041,-0.0309,Advanced economies,0.006142333877,0.01259747086,61.42333877,125.9747086,-64.55136986,11.85634577,1.948988345,2.9533515,8.902994267,-1.004363155
2010-08-31,7.3725,7.410152069,0.005094099541,0.5107096526,ZAR,6Z=F,0.0016,0.064156,2010-09-15,0.04109589041,-0.062556,Emerging markets,0.007664894062,0.02073309954,76.64894062,207.3309954,-130.6820548,12.39564222,2.037639816,5.9906497,6.404992517,-3.953009884
2010-09-30,1.037344398,1.043187999,0.005617423902,0.5633231213,AUD,6A=F,0.0015,0.04815,2010-12-15,0.2082191781,-0.04665,Advanced economies,0.01533084856,0.0172799239,153.3084856,172.799239,-19.49075342,2.697841742,2.246969561,4.3224626,-1.624620858,-2.075493039
2010-09-30,1.696,1.691331917,-0.002756202226,-0.2752407388,BRL,6L=F,0.0015,0.1061,2010-12-15,0.2082191781,-0.1046,Emerging markets,0.0190235238,0.02339379777,190.235238,233.9379777,-43.70273973,-1.323702385,-1.10248089,7.6639791,-8.987681485,-8.76645999
2010-09-30,1.0293,1.029548022,0.000240932936,0.02409619627,CAD,6C=F,0.0015,0.0085,2010-12-15,0.2082191781,-0.007,Advanced economies,0.001698467183,0.001990932936,16.98467183,19.90932936,-2.924657534,0.1157112127,0.0963731744,0.64190149,-0.5261902773,-0.5455283156
2010-09-30,0.9808,0.9808729604,7.438593002e-05,0.007438869672,CHF,6S=F,0.0015,0.002138120952,2010-12-15,0.2082191781,-0.0006381209524,Advanced economies,0.0002072549502,0.0002339161681,2.072549502,2.339161681,-0.2666121787,0.03572482165,0.02975437201,-0.34852731,0.3842521317,0.378281682
2010-09-30,0.7352400559,0.7334604759,-0.00242334062,-0.24204067,EUR,6E=F,0.0015,0.008805,2010-12-15,0.2082191781,-0.007305,Advanced economies,-0.0009022995236,-0.0005970906195,-9.022995236,-5.970906195,-3.052089041,-1.163841219,-0.969336248,0.069805779,-1.233646998,-1.039142027
2010-09-30,0.635687496,0.6366587945,0.001526783528,0.1527949656,GBP,6B=F,0.0015,0.0072859,2010-12-15,0.2082191781,-0.0057859,Advanced economies,0.002731518871,0.002973258528,27.31518871,29.73258528,-2.417396575,0.7332578785,0.6107134112,0.24656565,0.4866922285,0.3641477612
2010-09-30,83.53,83.32638707,-0.002440578162,-0.2437602373,JPY,6J=F,0.0015,0.0036,2010-12-15,0.2082191781,-0.0021,Advanced economies,-0.002003317888,-0.001915578162,-20.03317888,-19.15578162,-0.8773972603,-1.172119775,-0.9762312648,-0.38089338,-0.7912263951,-0.5953378848
2010-09-30,12.627,12.58653299,-0.003209946544,-0.3204800174,MXN,6M=F,0.0015,0.0498,2010-12-15,0.2082191781,-0.0483,Emerging markets,0.006847039757,0.008865053456,68.47039757,88.65053456,-20.18013699,-1.541619064,-1.283978618,3.7386034,-5.280222464,-5.022582018
2010-09-30,1.364442625,1.367989044,0.002595798702,0.2599170705,NZD,6N=F,0.0015,0.0318,2010-12-15,0.2082191781,-0.0303,Advanced economies,0.008904839798,0.0101707987,89.04839798,101.707987,-12.65958904,1.246666482,1.038319481,2.923171,-1.676504518,-1.884851519
2010-09-30,6.9509,6.99202889,0.00589962256,0.5917059607,ZAR,6Z=F,0.0015,0.060824,2010-12-15,0.2082191781,-0.059324,Emerging markets,0.01825201708,0.02073062256,182.5201708,207.3062256,-24.78605479,2.833371361,2.359849024,5.877285,-3.043913639,-3.517435976
2010-10-31,1.020616452,1.026483257,0.00573183726,0.5748295669,AUD,6A=F,0.0013,0.0481,2010-12-15,0.1232876712,-0.0468,Advanced economies,0.01150170027,0.01743183726,115.0170027,174.3183726,-59.30136986,4.64915689,2.292734904,4.5320516,0.1171052899,-2.239316696
2010-10-31,1.6982,1.714824573,0.009741919219,0.9789526183,BRL,6L=F,0.0013,0.1064,2010-12-15,0.1232876712,-0.1051,Emerging markets,0.02269945347,0.03601691922,226.9945347,360.1691922,-133.1746575,7.901778924,3.896767688,7.2100277,0.6917512242,-3.313260012
2010-10-31,1.0187,1.021137524,0.002389921049,0.2392779186,CAD,6C=F,0.0013,0.00895,2010-12-15,0.1232876712,-0.00765,Advanced economies,0.003333071734,0.004302421049,33.33071734,43.02421049,-9.693493151,1.938491518,0.9559684196,0.84313846,1.095353058,0.1128299596
2010-10-31,0.985,0.985124616,0.000126505747,0.01265137492,CHF,6S=F,0.0013,0.0024791775,2010-12-15,0.1232876712,-0.0011791775,Advanced economies,0.000271883795,0.000421300122,2.71883795,4.21300122,-1.494163271,0.102610217,0.0506022988,-0.33833146,0.440941677,0.3889337588
2010-10-31,0.7197351375,0.72004607,0.0004319163614,0.04320096507,EUR,6E=F,0.0013,0.009976666667,2010-12-15,0.1232876712,-0.008676666667,Advanced economies,0.001501642389,0.002601083028,15.01642389,26.01083028,-10.99440639,0.3503321599,0.1727665446,0.30304193,0.0472902299,-0.1302753854
2010-10-31,0.6242197253,0.6244925993,0.0004370485852,0.04371441048,GBP,6B=F,0.0013,0.007384,2010-12-15,0.1232876712,-0.006084,Advanced economies,0.001187130777,0.001958048585,11.87130777,19.58048585,-7.709178082,0.3544949636,0.1748194341,0.26150027,0.09299469365,-0.08668083592
2010-10-31,80.48,80.45699652,-0.0002858693544,-0.02858284977,JPY,6J=F,0.0013,0.0034,2010-12-15,0.1232876712,-0.0021,Advanced economies,-2.696524483e-05,0.0002391306456,-0.2696524483,2.391306456,-2.660958904,-0.2318718097,-0.1143477418,-0.43023729,0.1983654803,0.3158895482
2010-10-31,12.3415,12.34567898,0.0003385543606,0.03386116766,MXN,6M=F,0.0013,0.0495,2010-12-15,0.1232876712,-0.0482,Emerging markets,0.006281020114,0.01238855436,62.81020114,123.8855436,-61.07534247,0.2746052037,0.1354217442,3.3115575,-3.036952296,-3.176135756
2010-10-31,1.31147541,1.318217776,0.005127883753,0.514105385,NZD,6N=F,0.0013,0.0318,2010-12-15,0.1232876712,-0.0305,Advanced economies,0.008888157725,0.01275288375,88.88157725,127.5288375,-38.64726027,4.15928349,2.051153501,2.9085407,1.25074279,-0.8573871988
2010-10-31,6.9755,7.023951651,0.006921963248,0.6945975407,ZAR,6Z=F,0.0013,0.05973076923,2010-12-15,0.1232876712,-0.05843076923,Emerging markets,0.01412575671,0.02152965556,141.2575671,215.2965556,-74.03898841,5.614481303,2.768785299,5.7079015,-0.09342019735,-2.939116201
2010-11-30,1.040907671,1.04286164,0.001875417512,0.1877177207,AUD,6A=F,0.0014,0.05015,2010-12-15,0.04109589041,-0.04875,Advanced economies,0.00387884217,0.01406291751,38.7884217,140.6291751,-101.8407534,4.563515946,0.7501670048,4.4171515,0.146364446,-3.666984495
2010-11-30,1.7146,1.714383695,-0.0001261625572,-0.0126154599,BRL,6L=F,0.0014,0.1064,2010-12-15,0.04109589041,-0.105,Emerging markets,0.004188905936,0.02612383744,41.88905936,261.2383744,-219.3493151,-0.3069955559,-0.05046502288,7.5151386,-7.822134156,-7.565603623
2010-11-30,1.0266,1.026061956,-0.000524240087,-0.05241026972,CAD,6C=F,0.0014,0.009525,2010-12-15,0.04109589041,-0.008125,Advanced economies,-0.0001903359774,0.001507009913,-1.903359774,15.07009913,-16.9734589,-1.275650878,-0.2096960348,0.88320124,-2.158852118,-1.092897275
2010-11-30,0.9985,1.003210267,0.004706251622,0.4717343417,CHF,6S=F,0.0014,0.0018600105,2010-12-15,0.04109589041,-0.0004600105,Advanced economies,0.004725156163,0.004821254247,47.25156163,48.21254247,-0.960980839,11.45187895,1.882500649,-0.30539364,11.75727259,2.187894289
2010-11-30,0.7671064744,0.7686986037,0.002073348845,0.2075499719,EUR,6E=F,0.0014,0.01042045455,2010-12-15,0.04109589041,-0.009020454545,Advanced economies,0.002444052456,0.004328462481,24.44052456,43.28462481,-18.84410025,5.045148856,0.829339538,0.48359805,4.561550806,0.345741488
2010-11-30,0.6419309282,0.6423020003,0.000577889109,0.05780561191,GBP,6B=F,0.0014,0.0073901,2010-12-15,0.04109589041,-0.0059901,Advanced economies,0.0008240576022,0.002075414109,8.240576022,20.75414109,-12.51356507,1.406196832,0.2311556436,0.30503997,1.101156862,-0.0738843264
2010-11-30,83.56,83.61903477,0.0007062461594,0.07064956099,JPY,6J=F,0.0014,0.0034,2010-12-15,0.04109589041,-0.002,Advanced economies,0.0007884379402,0.001206246159,7.884379402,12.06246159,-4.178082192,1.718532321,0.2824984638,-0.35237318,2.070905501,0.6348716438
2010-11-30,12.454,12.46882768,0.001189887742,0.1190595939,MXN,6M=F,0.0014,0.0492,2010-12-15,0.04109589041,-0.0478,Emerging markets,0.003154271303,0.01313988774,31.54271303,131.3988774,-99.85616438,2.895393506,0.4759550968,2.5771525,0.3182410056,-2.101197403
2010-11-30,1.343183345,1.344989923,0.00134409392,0.1344997619,NZD,6N=F,0.0014,0.0317,2010-12-15,0.04109589041,-0.0303,Advanced economies,0.002589299399,0.00891909392,25.89299399,89.1909392,-63.29794521,3.270628539,0.537637568,2.9611864,0.3094421387,-2.423548832
2010-11-30,7.0855,7.109846929,0.003430272268,0.3436162385,ZAR,6Z=F,0.0014,0.05646153846,2010-12-15,0.04109589041,-0.05506153846,Emerging markets,0.005693075219,0.01719565688,56.93075219,171.9565688,-115.0258167,8.346995852,1.372108907,5.4418674,2.905128452,-4.069758493
2010-12-31,0.987947046,0.986096089,-0.001875296015,-0.1873538746,AUD,6A=F,0.0014,0.05025,2011-03-16,0.2054794521,-0.04885,Advanced economies,0.008162375218,0.01033720399,81.62375218,103.3720399,-21.74828767,-0.9126440604,-0.750118406,4.5614953,-5.47413936,-5.311613706
2010-12-31,1.6631,1.666194533,0.00185897273,0.1860701691,BRL,6L=F,0.0014,0.1064,2011-03-16,0.2054794521,-0.105,Emerging markets,0.0234343152,0.02810897273,234.343152,281.0897273,-46.74657534,0.9047000617,0.743589092,8.0318794,-7.127179338,-7.288290308
2010-12-31,1.0009,0.9956192604,-0.005289958356,-0.5275991166,CAD,6C=F,0.0014,0.00994,2011-03-16,0.2054794521,-0.00854,Advanced economies,-0.003535163836,-0.003154958356,-35.35163836,-31.54958356,-3.802054795,-2.574446399,-2.115983342,0.79158425,-3.366030649,-2.907567592
2010-12-31,0.9369,0.9333581825,-0.0037875217,-0.3780358086,CHF,6S=F,0.0014,0.001913681111,2011-03-16,0.2054794521,-0.0005136811111,Advanced economies,-0.003681970786,-0.003659101422,-36.81970786,-36.59101422,-0.2286936454,-1.84326056,-1.51500868,-0.55470669,-1.28855387,-0.96030199
2010-12-31,0.7536362951,0.7482789405,-0.007134060918,-0.7108673912,EUR,6E=F,0.0014,0.01021695652,2011-03-16,0.2054794521,-0.008816956522,Advanced economies,-0.005322357523,-0.004929821787,-53.22357523,-49.29821787,-3.925357356,-3.471909646,-2.853624367,0.18570669,-3.657616336,-3.039331057
2010-12-31,0.6496881497,0.6418073356,-0.01220431976,-1.213014909,GBP,6B=F,0.0014,0.0074962,2011-03-16,0.2054794521,-0.0060962,Advanced economies,-0.01095167593,-0.01068026976,-109.5167593,-106.8026976,-2.714061644,-5.939435615,-4.881727904,0.24868581,-6.188121425,-5.130413714
2010-12-31,81.67,81.1161596,-0.006804540823,-0.6781442356,JPY,6J=F,0.0014,0.0034,2011-03-16,0.2054794521,-0.002,Advanced economies,-0.006393581919,-0.006304540823,-63.93581919,-63.04540823,-0.8904109589,-3.3115432,-2.721816329,-0.50124717,-2.81029603,-2.220569159
2010-12-31,12.3825,12.3266566,-0.004520064624,-0.4509864506,MXN,6M=F,0.0014,0.0495,2011-03-16,0.2054794521,-0.0481,Emerging markets,0.00536349702,0.007504935376,53.6349702,75.04935376,-21.41438356,-2.199764783,-1.80802585,2.947969,-5.147733783,-4.75599485
2010-12-31,1.300897619,1.289989665,-0.008420296278,-0.8384944876,NZD,6N=F,0.0014,0.0317,2011-03-16,0.2054794521,-0.0303,Advanced economies,-0.00219426888,-0.0008452962777,-21.9426888,-8.452962777,-13.48972603,-4.097877521,-3.368118511,2.8842027,-6.982080221,-6.252321211
2010-12-31,6.67,6.601967146,-0.01025220288,-1.019982818,ZAR,6Z=F,0.0014,0.0558625,2011-03-16,0.2054794521,-0.0544625,Emerging markets,0.0009387217816,0.003363422124,9.387217816,33.63422124,-24.24700342,-4.989405401,-4.100881152,5.5518394,-10.5412448,-9.652720552
2011-01-31,1.002405774,1.007861301,0.00542767739,0.5442433917,AUD,6A=F,0.0015,0.04955,2011-03-16,0.1205479452,-0.04805,Advanced economies,0.01122000616,0.01744017739,112.2000616,174.4017739,-62.20171233,4.502505108,2.171070956,4.5708838,-0.06837869218,-2.399812844
2011-01-31,1.6739,1.667222433,-0.003997204877,-0.3989226688,BRL,6L=F,0.0015,0.1114,2011-03-16,0.1205479452,-0.1099,Emerging markets,0.009251014301,0.02347779512,92.51014301,234.7779512,-142.2678082,-3.315863137,-1.598881951,7.6258459,-10.94170904,-9.224727851
2011-01-31,1.002,1.002204858,0.0002044283476,0.02044492445,CAD,6C=F,0.0015,0.009625,2011-03-16,0.1205479452,-0.008125,Advanced economies,0.001183880402,0.002235678348,11.83880402,22.35678348,-10.51797945,0.1695826065,0.08177133904,0.84147561,-0.6718930035,-0.759704271
2011-01-31,0.9402,0.943040354,0.003016456326,0.3021010408,CHF,6S=F,0.0015,0.001508101905,2011-03-16,0.1205479452,-8.101904762e-06,Advanced economies,0.003017432994,0.003018481802,30.17432994,30.18481802,-0.01048808219,2.502287634,1.20658253,-0.4195292,2.921816834,1.62611173
2011-01-31,0.7291286912,0.7305668964,0.001970555611,0.1972498432,EUR,6E=F,0.0015,0.01017238095,2011-03-16,0.1205479452,-0.008672380952,Advanced economies,0.003015993315,0.004138650849,30.15993315,41.38650849,-11.22657534,1.63466545,0.7882222444,0.11285308,1.52181237,0.6753691644
2011-01-31,0.6233636704,0.6242197261,0.001372342495,0.1373284588,GBP,6B=F,0.0015,0.0076866,2011-03-16,0.1205479452,-0.0061866,Advanced economies,0.002118124413,0.002918992495,21.18124413,29.18992495,-8.008680822,1.138420479,0.548936998,0.28931218,0.8491082989,0.259624818
2011-01-31,81.97,81.99409821,0.0002939449931,0.02939881992,JPY,6J=F,0.0015,0.0034,2011-03-16,0.1205479452,-0.0019,Advanced economies,0.000522986089,0.0007689449931,5.22986089,7.689449931,-2.459589041,0.2438407329,0.1175779972,-0.39197454,0.6358152729,0.5095525372
2011-01-31,12.1541,12.1359221,-0.001496738598,-0.1495619043,MXN,6M=F,0.0015,0.0492,2011-03-16,0.1205479452,-0.0477,Emerging markets,0.004253398388,0.0104282614,42.53398388,104.282614,-61.74863014,-1.241612701,-0.5986954392,2.9064081,-4.148020801,-3.505103539
2011-01-31,1.292824822,1.29954513,0.005184694426,0.5198158213,NZD,6N=F,0.0015,0.0319,2011-03-16,0.1205479452,-0.0304,Advanced economies,0.00884935196,0.01278469443,88.4935196,127.8469443,-39.35342466,4.300939694,2.07387777,2.9145072,1.386432494,-0.8406294296
2011-01-31,7.1776,7.199424208,0.003035986364,0.3040599638,ZAR,6Z=F,0.0015,0.05542307692,2011-03-16,0.1205479452,-0.05392307692,Emerging markets,0.009536302486,0.01651675559,95.36302486,165.1675559,-69.80453109,2.518488688,1.214394546,5.2689481,-2.750459412,-4.054553554
2011-02-28,0.9828975821,0.9829941909,9.828502691e-05,0.009828985704,AUD,6A=F,0.0013,0.049175,2011-03-16,0.04383561644,-0.047875,Advanced economies,0.002196915164,0.01206703503,21.96915164,120.6703503,-98.70119863,0.2242127176,0.03931401076,4.5391889,-4.314976182,-4.499874889
2011-02-28,1.6598,1.661957764,0.001299170418,0.1300014706,BRL,6L=F,0.0013,0.1115,2011-03-16,0.04383561644,-0.1102,Emerging markets,0.00612985535,0.02884917042,61.2985535,288.4917042,-227.1931507,2.963732516,0.5196681672,8.248539,-5.284806484,-7.728870833
2011-02-28,0.9737,0.9714396821,-0.002324068531,-0.2321369974,CAD,6C=F,0.0013,0.009525,2011-03-16,0.04383561644,-0.008225,Advanced economies,-0.001963520585,-0.0002678185306,-19.63520585,-2.678185306,-16.95702055,-5.301781336,-0.9296274124,0.79282904,-6.094610376,-1.722456452
2011-02-28,0.9305,0.9286775729,-0.001960466558,-0.1958546098,CHF,6S=F,0.0013,0.0013954275,2011-03-16,0.04383561644,-9.54275e-05,Advanced economies,-0.001956283434,-0.001936609683,-19.56283434,-19.36609683,-0.1967375171,-4.472314335,-0.7841866232,-0.36669406,-4.105620275,-0.4174925632
2011-02-28,0.7250054375,0.7245851688,-0.0005798447811,-0.05796767036,EUR,6E=F,0.0013,0.0108675,2011-03-16,0.04383561644,-0.0095675,Advanced economies,-0.0001604475209,0.001812030219,-1.604475209,18.12030219,-19.7247774,-1.322770907,-0.2319379124,0.43174043,-1.754511337,-0.6636783424
2011-02-28,0.6154982458,0.6147037351,-0.001291675469,-0.1290841615,GBP,6B=F,0.0013,0.0079962,2011-03-16,0.04383561644,-0.0066962,Advanced economies,-0.0009981434137,0.0003823745315,-9.981434137,3.823745315,-13.80517945,-2.946634664,-0.5166701876,0.32646412,-3.273098784,-0.8431343076
2011-02-28,81.94,81.7394177,-0.002450917811,-0.2447916764,JPY,6J=F,0.0013,0.0034,2011-03-16,0.04383561644,-0.0021,Advanced economies,-0.002358863017,-0.001925917811,-23.58863017,-19.25917811,-4.329452055,-5.591156256,-0.9803671244,-0.30159536,-5.289560896,-0.6787717644
2011-02-28,12.113,12.12121164,0.0006776898704,0.06779195541,MXN,6M=F,0.0013,0.0488,2011-03-16,0.04383561644,-0.0475,Emerging markets,0.002759881651,0.01255268987,27.59881651,125.5268987,-97.92808219,1.545980017,0.2710759482,2.8988397,-1.352859683,-2.627763752
2011-02-28,1.329433661,1.328903659,-0.0003987474184,-0.03986679293,NZD,6N=F,0.0013,0.0313,2011-03-16,0.04383561644,-0.03,Advanced economies,0.0009163210747,0.007101252582,9.163210747,71.01252582,-61.84931507,-0.9096425482,-0.1594989674,2.8735259,-3.783168448,-3.033024867
2011-02-28,6.9538,6.995453035,0.005972098809,0.5989967344,ZAR,6Z=F,0.0013,0.055325,2011-03-16,0.04383561644,-0.054025,Emerging markets,0.008340317987,0.01947834881,83.40317987,194.7834881,-111.3803082,13.62385041,2.388839524,5.4415779,8.182272508,-3.052738376
2011-03-31,0.9654373431,0.9734254841,0.008240073582,0.8274116429,AUD,6A=F,0.001,0.0492,2011-06-15,0.2082191781,-0.0482,Advanced economies,0.01827623797,0.02029007358,182.7623797,202.9007358,-20.13835616,3.957403759,3.296029433,4.6239486,-0.6665448406,-1.327919167
2011-03-31,1.6287,1.628266743,-0.0002660495688,-0.02660141807,BRL,6L=F,0.001,0.1166,2011-06-15,0.2082191781,-0.1156,Emerging markets,0.02380408742,0.02863395043,238.0408742,286.3395043,-48.29863014,-0.1277738061,-0.1064198275,7.1516032,-7.279377006,-7.258023028
2011-03-31,0.9717,0.9703086036,-0.001432945952,-0.1431919775,CAD,6C=F,0.001,0.00926,2011-06-15,0.2082191781,-0.00826,Advanced economies,0.0002869444588,0.0006320540479,2.869444588,6.320540479,-3.45109589,-0.6881911479,-0.5731783808,0.81521374,-1.503404888,-1.388392121
2011-03-31,0.9157,0.9159186879,0.0002387919124,0.02388204255,CHF,6S=F,0.001,0.001551241739,2011-06-15,0.2082191781,-0.0005512417391,Advanced economies,0.0003535710143,0.0003766023472,3.535710143,3.766023472,-0.2303133294,0.1146829579,0.09551676496,-0.31569541,0.4303783679,0.411212175
2011-03-31,0.7050694493,0.7051688882,0.0001410242368,0.01410341811,EUR,6E=F,0.001,0.01175521739,2011-06-15,0.2082191781,-0.01075521739,Advanced economies,0.002380466762,0.002829828585,23.80466762,28.29828585,-4.493618225,0.0677287453,0.05640969472,0.46749508,-0.3997663347,-0.4110853853
2011-03-31,0.6231306082,0.6229753099,-0.0002492537426,-0.02492226815,GBP,6B=F,0.001,0.0080913,2011-06-15,0.2082191781,-0.0070913,Advanced economies,0.001227290915,0.001523571257,12.27290915,15.23571257,-2.962803425,-0.1197073895,-0.09970149704,0.39461336,-0.5143207495,-0.494314857
2011-03-31,82.76,83.05647558,0.003575952263,0.3582353609,JPY,6J=F,0.001,0.0033615,2011-06-15,0.2082191781,-0.0023615,Advanced economies,0.004067661852,0.004166327263,40.67661852,41.66327263,-0.9866541096,1.717398126,1.430380905,-0.2657772,1.983175326,1.696158105
2011-03-31,11.917,11.8870732,-0.002514428499,-0.2511269972,MXN,6M=F,0.001,0.0487,2011-06-15,0.2082191781,-0.0477,Emerging markets,0.007417626295,0.009410571501,74.17626295,94.10571501,-19.92945205,-1.207587371,-1.0057714,3.0023985,-4.209985871,-4.0081699
2011-03-31,1.309071868,1.315962672,0.005250079259,0.5263885075,NZD,6N=F,0.001,0.0269,2011-06-15,0.2082191781,-0.0259,Advanced economies,0.01064295597,0.01172507926,106.4295597,117.2507926,-10.82123288,2.521419644,2.100031704,2.6697044,-0.1482847561,-0.5696726964
2011-03-31,6.7675,6.777363526,0.001456423291,0.1457484391,ZAR,6Z=F,0.001,0.05498461538,2011-06-15,0.2082191781,-0.05398461538,Emerging markets,0.01269705554,0.01495257714,126.9705554,149.5257714,-22.55521602,0.6994664489,0.5825693164,5.2999768,-4.600510351,-4.717407484
2011-04-30,0.9143275121,0.9163383031,0.002196787435,0.219920214,AUD,6A=F,0.0006,0.049,2011-06-15,0.1260273973,-0.0484,Advanced economies,0.008296513462,0.01429678743,82.96513462,142.9678743,-60.00273973,1.743103073,0.878714974,4.5056462,-2.762543127,-3.626931226
2011-04-30,1.567,1.571091907,0.002607896112,0.2611299632,BRL,6L=F,0.0006,0.1191,2011-06-15,0.1260273973,-0.1185,Emerging markets,0.01754214269,0.03223289611,175.4214269,322.3289611,-146.9075342,2.069308871,1.043158445,7.4363704,-5.367061529,-6.393211955
2011-04-30,0.9486,0.946790356,-0.001909521756,-0.190769978,CAD,6C=F,0.0006,0.00965,2011-06-15,0.1260273973,-0.00905,Advanced economies,-0.0007689738112,0.0003529782436,-7.689738112,3.529782436,-11.21952055,-1.515164002,-0.7638087024,0.83741647,-2.352580472,-1.601225172
2011-04-30,0.8666,0.8634832849,-0.003602969273,-0.3596486367,CHF,6S=F,0.0006,0.001394541111,2011-06-15,0.1260273973,-0.0007945411111,Advanced economies,-0.003502835324,-0.003404333995,-35.02835324,-34.04333995,-0.9850132953,-2.858877792,-1.441187709,-0.24667577,-2.612202022,-1.194511939
2011-04-30,0.6747183051,0.6747638357,6.747861137e-05,0.00674808881,EUR,6E=F,0.0006,0.01321210526,2011-06-15,0.1260273973,-0.01261210526,Advanced economies,0.001656949412,0.003220504927,16.56949412,32.20504927,-15.63555516,0.05354281118,0.02699144455,0.71858233,-0.6650395188,-0.6915908855
2011-04-30,0.5991252771,0.5987665504,-0.0005989301128,-0.059875079,GBP,6B=F,0.0006,0.0082096,2011-06-15,0.1260273973,-0.0076096,Advanced economies,0.0003600879694,0.001303469887,3.600879694,13.03469887,-9.433819178,-0.4752380241,-0.2395720451,0.52083492,-0.9960729441,-0.7604069651
2011-04-30,81.31,81.10299891,-0.002549071835,-0.254582571,JPY,6J=F,0.0006,0.0033286,2011-06-15,0.1260273973,-0.0027286,Advanced economies,-0.002205193479,-0.001866921835,-22.05193479,-18.66921835,-3.382716438,-2.022633086,-1.019628734,-0.24331129,-1.779321796,-0.776317444
2011-04-30,11.5237,11.51742033,-0.0005450838583,-0.05449353271,MXN,6M=F,0.0006,0.0488,2011-06-15,0.1260273973,-0.0482,Emerging markets,0.00552943669,0.01150491614,55.2943669,115.0491614,-59.75479452,-0.4325121918,-0.2180335433,3.2163506,-3.648862792,-3.434384143
2011-04-30,1.239464551,1.238390086,-0.0008672549219,-0.0866878965,NZD,6N=F,0.0006,0.0265,2011-06-15,0.1260273973,-0.0259,Advanced economies,0.002396854667,0.005607745078,23.96854667,56.07745078,-32.10890411,-0.6881479269,-0.3469019688,2.4164188,-3.104566727,-2.763320769
2011-04-30,6.581,6.570302299,-0.001626866051,-0.1625543421,ZAR,6Z=F,0.0006,0.05464347826,2011-06-15,0.1260273973,-0.05404347826,Emerging markets,0.005184092854,0.01188400351,51.84092854,118.8400351,-66.99910661,-1.290882844,-0.6507464204,5.2567639,-6.547646744,-5.90751032
2011-05-31,0.9380863039,0.9393199404,0.001314192587,0.1315056516,AUD,6A=F,0.0004,0.050025,2011-06-15,0.04109589041,-0.049625,Advanced economies,0.003353576149,0.01372044259,33.53576149,137.2044259,-103.6686644,3.197868628,0.5256770348,4.6311665,-1.433297872,-4.105489465
2011-05-31,1.5833,1.579030459,-0.002700251155,-0.2696608756,BRL,6L=F,0.0004,0.1185,2011-06-15,0.04109589041,-0.1181,Emerging markets,0.002153173503,0.02682474885,21.53173503,268.2474885,-246.7157534,-6.570611144,-1.080100462,4.1818252,-10.75243634,-5.261925662
2011-05-31,0.9688,0.9691800439,0.0003922062287,0.03922831516,CAD,6C=F,0.0004,0.009625,2011-06-15,0.04109589041,-0.009225,Advanced economies,0.0007713158177,0.002698456229,7.713158177,26.98456229,-19.27140411,0.9543684899,0.1568824915,0.86685431,0.08751417986,-0.7099718185
2011-05-31,0.8525,0.853242284,0.0008703355427,0.08707143946,CHF,6S=F,0.0004,0.001194498636,2011-06-15,0.04109589041,-0.0007944986364,Advanced economies,0.0009029861716,0.001068960202,9.029861716,10.68960202,-1.659740302,2.117816487,0.3481342171,-0.17819616,2.296012647,0.5263303771
2011-05-31,0.6956037841,0.6954586805,-0.0002086226208,-0.02086008606,EUR,6E=F,0.0004,0.01425090909,2011-06-15,0.04109589041,-0.01385090909,Advanced economies,0.0003605928213,0.003254104652,3.605928213,32.54104652,-28.93511831,-0.5076483773,-0.08344904832,1.0422363,-1.549884677,-1.125685348
2011-05-31,0.6083095079,0.6079027426,-0.0006689050892,-0.0668681422,GBP,6B=F,0.0004,0.0082344,2011-06-15,0.04109589041,-0.0078344,Advanced economies,-0.0003469434453,0.001289694911,-3.469434453,12.89694911,-16.36638356,-1.62766905,-0.2675620357,0.48355964,-2.11122869,-0.7511216757
